experiment_id,experiment,evidence_type,code_commit,source_dataset,source_url,source_license,source_file_sha256,source_raw_text_retained,hardware,mode,policy,admission,K,oracle_uses_future_trace,J,net_benefit_guard_tokens,rep,repetitions,seed,workload_trace_hash,request_count_total,warmup_request_count,cache_capacity,metric_scope,status,request_count,selected_affinity_rate,mean_reuse_coverage,saved_prefill_tokens_total,incremental_saved_prefill_tokens_total,raw_candidate_fanout_p95,evaluated_candidate_fanout_p95,dispatcher_index_bytes
20260716_agenttrace_frozen_sketch_lfu_k4_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,CPU-only; no live vLLM request,frozen,sketch,lfu,4,False,4,512,0,10,20260716,6f114b554cf078b1f99ebbd4493080b2c7646a683758ea6d2dc2765144814e58,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.005208333333333333,0.2762972713142652,104642.0,6338.0,4.0,4.0,1408
20260716_agenttrace_frozen_sketch_lfu_k8_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,CPU-only; no live vLLM request,frozen,sketch,lfu,8,False,4,512,0,10,20260716,6f114b554cf078b1f99ebbd4493080b2c7646a683758ea6d2dc2765144814e58,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.005208333333333333,0.2762972713142652,104642.0,6338.0,4.0,4.0,2432
20260716_agenttrace_frozen_sketch_lfu_k16_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,CPU-only; no live vLLM request,frozen,sketch,lfu,16,False,4,512,0,10,20260716,6f114b554cf078b1f99ebbd4493080b2c7646a683758ea6d2dc2765144814e58,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.005208333333333333,0.2799593806892652,110402.0,12098.0,4.0,4.0,4480
20260716_agenttrace_frozen_sketch_lfu_k32_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,CPU-only; no live vLLM request,frozen,sketch,lfu,32,False,4,512,0,10,20260716,6f114b554cf078b1f99ebbd4493080b2c7646a683758ea6d2dc2765144814e58,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.005208333333333333,0.2799593806892652,110402.0,12098.0,4.0,4.0,8192
20260716_agenttrace_frozen_sketch_lfu_k64_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,CPU-only; no live vLLM request,frozen,sketch,lfu,64,False,4,512,0,10,20260716,6f114b554cf078b1f99ebbd4493080b2c7646a683758ea6d2dc2765144814e58,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.005208333333333333,0.2799593806892652,110402.0,12098.0,4.0,4.0,10112
20260716_agenttrace_frozen_sketch_lfu_k128_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,CPU-only; no live vLLM request,frozen,sketch,lfu,128,False,4,512,0,10,20260716,6f114b554cf078b1f99ebbd4493080b2c7646a683758ea6d2dc2765144814e58,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.005208333333333333,0.2799593806892652,110402.0,12098.0,4.0,4.0,10112
20260716_agenttrace_frozen_sketch_coverage_first_k2_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,2,False,4,512,0,10,20260716,6f114b554cf078b1f99ebbd4493080b2c7646a683758ea6d2dc2765144814e58,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.005208333333333333,0.27814945810537134,108691.0,10387.0,0.0,0.0,896
20260716_agenttrace_frozen_sketch_coverage_first_k4_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,4,False,4,512,0,10,20260716,6f114b554cf078b1f99ebbd4493080b2c7646a683758ea6d2dc2765144814e58,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.005208333333333333,0.2779593474812408,108414.0,10110.0,1.0,1.0,1408
20260716_agenttrace_frozen_sketch_coverage_first_k8_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,8,False,4,512,0,10,20260716,6f114b554cf078b1f99ebbd4493080b2c7646a683758ea6d2dc2765144814e58,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.005208333333333333,0.2787413915152873,108907.0,10603.0,1.0,1.0,2432
20260716_agenttrace_frozen_sketch_coverage_first_k16_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,16,False,4,512,0,10,20260716,6f114b554cf078b1f99ebbd4493080b2c7646a683758ea6d2dc2765144814e58,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.005208333333333333,0.27857392434122596,108760.0,10456.0,1.0,1.0,4480
20260716_agenttrace_frozen_sketch_coverage_first_k32_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,32,False,4,512,0,10,20260716,6f114b554cf078b1f99ebbd4493080b2c7646a683758ea6d2dc2765144814e58,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.005208333333333333,0.2799593806892652,110402.0,12098.0,2.0,2.0,8192
20260716_agenttrace_frozen_sketch_coverage_first_k64_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,64,False,4,512,0,10,20260716,6f114b554cf078b1f99ebbd4493080b2c7646a683758ea6d2dc2765144814e58,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.005208333333333333,0.2799593806892652,110402.0,12098.0,4.0,4.0,10112
20260716_agenttrace_frozen_sketch_coverage_first_k128_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,128,False,4,512,0,10,20260716,6f114b554cf078b1f99ebbd4493080b2c7646a683758ea6d2dc2765144814e58,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.005208333333333333,0.2799593806892652,110402.0,12098.0,4.0,4.0,10112
20260716_agenttrace_frozen_sketch_saved_prefill_first_k2_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,2,False,4,512,0,10,20260716,6f114b554cf078b1f99ebbd4493080b2c7646a683758ea6d2dc2765144814e58,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.005208333333333333,0.2799593806892652,110402.0,12098.0,4.0,4.0,896
20260716_agenttrace_frozen_sketch_saved_prefill_first_k4_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,4,False,4,512,0,10,20260716,6f114b554cf078b1f99ebbd4493080b2c7646a683758ea6d2dc2765144814e58,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.005208333333333333,0.2799593806892652,110402.0,12098.0,4.0,4.0,1408
20260716_agenttrace_frozen_sketch_saved_prefill_first_k8_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,8,False,4,512,0,10,20260716,6f114b554cf078b1f99ebbd4493080b2c7646a683758ea6d2dc2765144814e58,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.005208333333333333,0.2799593806892652,110402.0,12098.0,4.0,4.0,2432
20260716_agenttrace_frozen_sketch_saved_prefill_first_k16_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,16,False,4,512,0,10,20260716,6f114b554cf078b1f99ebbd4493080b2c7646a683758ea6d2dc2765144814e58,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.005208333333333333,0.2799593806892652,110402.0,12098.0,4.0,4.0,4480
20260716_agenttrace_frozen_sketch_saved_prefill_first_k32_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,32,False,4,512,0,10,20260716,6f114b554cf078b1f99ebbd4493080b2c7646a683758ea6d2dc2765144814e58,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.005208333333333333,0.2799593806892652,110402.0,12098.0,4.0,4.0,8192
20260716_agenttrace_frozen_sketch_saved_prefill_first_k64_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,64,False,4,512,0,10,20260716,6f114b554cf078b1f99ebbd4493080b2c7646a683758ea6d2dc2765144814e58,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.005208333333333333,0.2799593806892652,110402.0,12098.0,4.0,4.0,10112
20260716_agenttrace_frozen_sketch_saved_prefill_first_k128_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,128,False,4,512,0,10,20260716,6f114b554cf078b1f99ebbd4493080b2c7646a683758ea6d2dc2765144814e58,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.005208333333333333,0.2799593806892652,110402.0,12098.0,4.0,4.0,10112
20260716_agenttrace_frozen_sketch_reuse_distance_k2_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,CPU-only; no live vLLM request,frozen,sketch,reuse_distance,2,False,4,512,0,10,20260716,6f114b554cf078b1f99ebbd4493080b2c7646a683758ea6d2dc2765144814e58,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.005208333333333333,0.27814945810537134,108691.0,10387.0,0.0,0.0,896
20260716_agenttrace_frozen_sketch_reuse_distance_k4_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,CPU-only; no live vLLM request,frozen,sketch,reuse_distance,4,False,4,512,0,10,20260716,6f114b554cf078b1f99ebbd4493080b2c7646a683758ea6d2dc2765144814e58,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.005208333333333333,0.2779593474812408,108414.0,10110.0,1.0,1.0,1408
20260716_agenttrace_frozen_sketch_reuse_distance_k8_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,CPU-only; no live vLLM request,frozen,sketch,reuse_distance,8,False,4,512,0,10,20260716,6f114b554cf078b1f99ebbd4493080b2c7646a683758ea6d2dc2765144814e58,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.005208333333333333,0.2787413915152873,108907.0,10603.0,1.0,1.0,2432
20260716_agenttrace_frozen_sketch_reuse_distance_k16_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,CPU-only; no live vLLM request,frozen,sketch,reuse_distance,16,False,4,512,0,10,20260716,6f114b554cf078b1f99ebbd4493080b2c7646a683758ea6d2dc2765144814e58,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.005208333333333333,0.27857392434122596,108760.0,10456.0,1.0,1.0,4480
20260716_agenttrace_frozen_sketch_reuse_distance_k32_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,CPU-only; no live vLLM request,frozen,sketch,reuse_distance,32,False,4,512,0,10,20260716,6f114b554cf078b1f99ebbd4493080b2c7646a683758ea6d2dc2765144814e58,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.005208333333333333,0.2799593806892652,110402.0,12098.0,2.0,2.0,8192
